"Estimated Resident Population by Age and Sex (1991+) (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2016Q4",60180,59910,60220,61150,64490,63910,65670,65060,65420,64800,61460,59850,59710,59580,59200,61640,64340,63090,62810,64830,66780,67930,67960,69520,71770,72300,72590,69980,68260,66810,64320,63370,62480,61780,61680,59540,59350,58550,57280,56890,57490,58470,61000,62870,65840,67080,66290,65490,65180,63400,62530,62860,64390,65740,65860,64270,62750,60080,58650,56770,55550,53560,52150,50010,49460,47650,47360,46230,45760,45530,41690,36880,33870,30600,30570,30750,28990,25800,23320,21580,19780,17580,16920,15250,14220,13440,12400,10820,9290,7980,6760,5620,4490,3500,2720,6090,4767600
"2017Q1",60030,59990,60770,60720,64200,64050,65590,65690,65310,65470,62600,60250,59920,60020,59730,61190,64490,64290,62860,65290,66110,68120,68690,69420,71850,73200,74000,71260,69130,68770,65210,64030,63300,62380,62400,60420,59960,59290,57840,57260,57850,57980,60980,62680,65380,67080,66780,65770,65650,63820,62790,62990,63710,65360,66300,64880,62960,60800,59120,57380,55520,53960,52530,50510,49690,48050,47120,46430,45580,45370,43670,37350,34150,31750,29490,31060,29530,25980,23850,21750,19820,17900,16940,15350,14210,13230,12540,10960,9380,8000,6840,5660,4620,3540,2740,6280,4796700
"2017Q2",60150,59970,60760,61180,63460,64350,65200,66240,65240,65530,63630,60910,59910,60140,60180,60960,63800,64710,63150,65010,66100,67770,68540,69100,71600,72950,73970,72510,69830,69110,66440,64760,63830,63330,62430,61320,60170,59520,58910,57290,58090,58030,60270,62640,64650,67120,67590,65610,65620,64540,63200,62640,63390,65110,66040,65340,63580,61150,60090,57350,55890,54380,52780,51260,49460,48430,47050,46700,45480,45360,44680,37510,34910,32740,28660,31180,29730,26920,23810,21890,20110,18150,16740,15540,14180,13150,12480,10900,9520,8050,6880,5580,4730,3600,2760,6400,4813600
"2017Q3",59730,60570,60890,61190,62970,64560,65110,66340,65490,65740,64720,61490,60210,60510,60200,60890,63430,65160,63550,64620,66170,67210,68720,69060,71220,73440,74180,73930,70830,70090,68070,65680,64910,63650,63040,62140,60970,60290,59320,57920,58230,58110,59980,62120,64050,66990,67880,66020,66020,64860,63570,62700,63210,64650,66190,65490,64220,61690,60240,57890,56460,54760,53240,51610,49690,48830,47210,46610,45740,45040,45190,38730,35720,32740,29110,30630,29780,27600,24250,22320,20150,18440,16620,15590,14230,13030,12290,11050,9500,7980,6880,5610,4560,3640,2740,6380,4836300
"2017Q4",59920,60670,60830,61540,62210,65530,64720,66280,65730,65970,65410,62220,60560,60450,60330,60460,62940,65320,63620,63710,65930,67190,68310,68980,70890,73580,74400,75090,72590,70910,69450,66750,65500,64390,63710,63400,61170,60980,60000,58640,58070,58500,59400,61900,63680,66770,67710,66840,66010,65700,63810,62820,63150,64640,65890,66090,64320,62760,60170,58600,56890,55280,53450,52020,49860,49340,47280,46970,45760,45150,44860,41040,36170,33190,29830,29790,29840,28050,24920,22460,20580,18800,16560,15910,14180,13040,12160,11160,9620,8110,6820,5750,4640,3630,2800,6480,4859500
"2018Q1",59930,60480,60980,62010,61760,65240,64840,66190,66270,65900,66050,63270,60940,60690,60730,60980,62460,65480,64760,63600,66360,66630,68580,69580,70480,73480,75250,76280,73680,71610,71440,67540,66190,65140,64340,64070,62110,61510,60700,59220,58460,58890,58900,61810,63470,66250,67730,67360,66220,66160,64200,63120,63210,63960,65560,66490,64920,62950,60850,59040,57490,55290,53810,52320,50350,49510,47780,46690,45930,45000,44700,42960,36660,33420,31000,28680,30210,28540,25080,22980,20770,18780,16850,15890,14340,13070,11960,11270,9760,8190,6850,5770,4690,3750,2810,6690,4886100
"2018Q2",59530,60520,60890,61880,62210,64430,65170,65820,66700,65790,66060,64290,61620,60630,60900,61360,62240,64770,65100,63880,65980,66600,68020,69360,70110,72970,74990,76120,74990,72120,71600,68760,66950,65650,65260,64220,63010,61680,60950,60200,58530,59110,58970,61100,63460,65480,67830,68120,66030,66130,64900,63480,62840,63710,65270,66240,65410,63600,61160,60040,57400,55720,54220,52550,51050,49320,48090,46590,46220,44880,44700,43920,36850,34180,32010,27880,30320,28800,25960,22920,20970,19070,17110,15710,14480,13080,11950,11200,9670,8370,6880,5760,4630,3810,2840,6760,4900600
"2018Q3",59250,60180,61380,61950,62200,63990,65380,65720,66850,66080,66270,65310,62190,60820,61300,61290,62060,64260,65580,64240,65510,66920,67570,69470,70070,72520,75170,76270,76230,72960,72370,70240,67730,66490,65480,64790,63820,62350,61690,60590,59090,59260,59120,60830,62950,64800,67690,68380,66450,66430,65110,63830,62830,63360,64740,66300,65530,64240,61630,60170,57910,56430,54530,53060,51420,49540,48520,46770,46100,45210,44430,44470,38070,35030,32080,28380,29860,28930,26690,23380,21390,19110,17430,15620,14610,13190,11880,11080,9840,8330,6850,5820,4600,3700,2940,6850,4921300
"2018Q4",58940,60270,61600,61770,62550,63200,66320,65340,66900,66340,66560,65990,62900,61220,61100,61320,61600,63680,65740,64220,64590,66750,67640,69020,69960,72120,75180,76290,77070,74610,72970,71550,68590,67030,66110,65350,65050,62520,62280,61160,59790,59150,59430,60200,62680,64340,67370,68170,67240,66260,65960,63940,62840,63210,64700,65920,66040,64370,62660,60090,58530,56840,55120,53310,51870,49630,49030,46910,46460,45260,44580,44190,40370,35450,32610,29160,29040,29040,27150,24020,21540,19600,17770,15550,14900,13150,11950,10950,9950,8420,6990,5720,4740,3730,2890,7020,4941200
"2019Q1",59360,60280,61360,61860,63050,62750,66030,65530,66880,66940,66490,66620,63970,61690,61440,61690,62120,63180,65980,65440,64310,67110,67130,69330,70310,71480,74790,76840,77850,75500,73370,73260,69150,67600,66670,65820,65580,63610,62730,61840,60300,59470,59790,59740,62510,64110,66760,68170,67760,66480,66400,64280,63090,63250,63960,65560,66400,64890,62860,60760,58930,57430,55220,53670,52190,50100,49220,47420,46280,45440,44440,44130,42250,35970,32810,30350,28000,29410,27660,24190,22070,19840,17780,15840,14900,13300,12020,10790,10040,8590,7090,5760,4760,3780,2970,7160,4965300
"2019Q2",59640,59840,61400,61880,62880,63260,65210,65930,66620,67410,66470,66700,65020,62370,61370,61890,62370,63010,65150,65840,64430,66530,66990,68810,70070,71000,74300,76430,77370,76850,73870,73300,70250,68300,67030,66600,65660,64490,62900,62160,61330,59470,60050,59790,61790,64030,65960,68240,68520,66300,66340,64940,63440,62860,63660,65220,66150,65290,63480,61100,59980,57370,55690,54180,52550,50870,49070,47830,46240,45790,44390,44190,43280,36190,33530,31350,27200,29540,27940,25030,22070,20000,18070,16090,14700,13420,12000,10820,9980,8490,7250,5810,4750,3730,3030,7210,4979200
"2019Q3",60010,59690,61010,62510,62930,63350,64780,66270,66510,67690,66810,67020,66120,62990,61640,62410,62270,62840,64780,66490,64990,66130,67340,68510,70550,71240,73940,76800,77950,77990,74980,74180,71930,69080,67990,67020,66170,65340,63790,62990,61770,60090,60220,60000,61530,63500,65320,68090,68820,66790,66680,65240,63840,63010,63450,64780,66360,65520,64220,61660,60200,57990,56460,54630,53100,51460,49370,48310,46530,45790,44770,43970,43850,37460,34350,31450,27710,29080,28070,25750,22470,20460,18110,16470,14570,13580,12040,10750,9810,8640,7170,5790,4830,3750,2940,7290,5006900
"2019Q4",60260,59380,61190,62750,62760,63740,64080,67180,66150,67780,67130,67380,66790,63670,62040,62220,62330,62340,63910,66530,65190,65190,67190,68870,70610,71700,74160,77460,78510,79330,76960,75070,73520,70160,68760,67800,66860,66620,64170,63740,62510,60950,60180,60470,61060,63280,64940,67910,68620,67730,66630,66300,64140,63100,63520,64940,66230,66310,64600,62930,60410,58890,57240,55480,53690,52210,49690,49110,46890,46360,45020,44310,43790,39850,34940,32040,28570,28360,28300,26260,23190,20640,18640,16840,14560,13840,12060,10790,9710,8750,7320,5900,4760,3880,2960,7380,5040400
"2020Q1",59710,59930,61370,62680,63050,64350,63780,67050,66530,67890,67870,67470,67530,64870,62630,62690,62770,62880,63860,67010,66750,65490,68430,69000,71730,72920,74420,77960,79880,80960,78440,76210,75710,71090,69600,68720,67630,67350,65300,64380,63420,61580,60690,60870,60700,63330,64880,67350,68720,68220,66970,66810,64630,63470,63660,64350,65920,66890,65280,63220,61230,59440,57990,55690,54190,52690,50420,49430,47500,46350,45320,44290,43820,41860,35550,32310,29780,27410,28730,26800,23340,21220,18910,16820,14870,13780,12270,10820,9610,8850,7450,5960,4790,3880,3030,7550,5082800
"2020Q2",59390,60070,60790,62620,62960,63940,64240,66090,66830,67490,68290,67260,67490,65850,63120,62320,62930,63030,63580,66070,66950,65650,67720,68750,71080,72590,73800,77330,79420,80400,79530,76460,75590,72180,69990,68930,68210,67300,65920,64310,63480,62500,60520,61000,60660,62540,64720,66580,68680,68940,66710,66770,65260,63820,63210,64100,65570,66620,65710,63840,61510,60410,57870,56120,54670,52990,51200,49240,47910,46290,45670,44180,43970,42910,35820,33060,30810,26660,28830,27140,24170,21200,19150,17090,15160,13670,12390,10890,9690,8760,7420,6180,4840,3900,3000,7710,5090200
"2020Q3",59130,60390,60490,62020,63480,63800,64130,65500,67000,67250,68400,67450,67690,66710,63580,62320,63110,62720,63100,65190,67020,65690,66790,68410,70020,72250,73170,76080,78960,80030,80100,76910,75940,73460,70370,69410,68190,67420,66450,64840,63990,62680,60920,60960,60690,62140,64060,65830,68440,69180,67140,67030,65610,64110,63250,63770,65090,66710,65860,64480,61950,60520,58300,56810,54990,53460,51670,49420,48330,46460,45620,44480,43730,43460,37060,33860,30950,27130,28370,27330,24890,21620,19640,17210,15570,13580,12570,11000,9680,8670,7600,6180,4870,4030,3020,7810,5098700
"2020Q4",59050,60600,59950,61870,63460,63390,64300,64630,67720,66700,68280,67620,67900,67250,64100,62530,62790,62560,62330,64410,66970,65600,65670,67820,69680,71470,72610,75020,78480,79490,80320,77790,76050,74380,70940,69490,68510,67550,67280,64810,64300,63120,61440,60620,60920,61410,63630,65270,68100,68840,67840,66820,66380,64200,63130,63560,64960,66200,66340,64540,62880,60320,58840,57140,55390,53620,51980,49440,48760,46450,45990,44470,43800,43180,39270,34300,31430,27870,27560,27490,25320,22290,19730,17700,15830,13540,12830,11010,9710,8610,7700,6320,4970,3920,3150,7910,5103700
"2021Q1",59640,59940,60230,61760,62970,63340,64540,64030,67270,66700,68090,68070,67640,67710,64980,62700,62760,62660,62370,63310,66380,66230,64870,67730,68310,71000,72260,73860,77440,79560,80760,78190,76210,75730,71270,69700,68760,67690,67480,65440,64480,63630,61680,60810,60990,60780,63370,64910,67400,68730,68220,66860,66690,64480,63300,63410,64090,65700,66580,64870,62870,60790,59010,57570,55250,53740,52190,49810,48860,46840,45690,44630,43530,43080,41060,34770,31610,29020,26540,27830,25830,22390,20220,17960,15780,13850,12770,11210,9690,8530,7780,6420,5030,3930,3170,8090,5107900
"2021Q2",60970,59610,60410,61200,62960,63270,64140,64540,66350,67030,67690,68530,67500,67740,65980,63270,62410,62870,62600,63020,65380,66330,64910,66830,67790,70090,71560,72950,76400,78740,79880,79110,76260,75520,72200,70080,68930,68230,67370,66000,64510,63590,62590,60620,61130,60690,62580,64680,66620,68630,68940,66550,66650,65040,63610,62910,63790,65230,66250,65290,63420,61020,59870,57370,55640,54120,52360,50490,48580,47230,45560,44920,43370,43150,42040,35000,32270,30000,25830,27880,26150,23180,20210,18080,16030,14110,12630,11310,9780,8560,7650,6390,5230,3980,3140,8200,5111300
"2021Q3",61460,59290,60760,60870,62350,63730,63980,64340,65750,67120,67430,68530,67640,67860,66860,63690,62390,63070,62250,62440,64440,66270,64910,65940,67460,68940,71200,72230,75200,78180,79480,79640,76560,75880,73430,70490,69410,68170,67420,66520,64930,64020,62720,60940,60980,60680,62140,63950,65760,68370,69080,66950,66800,65340,63820,62910,63390,64650,66210,65440,63990,61400,59830,57680,56210,54350,52720,50840,48690,47580,45710,44800,43620,42850,42530,36190,32970,30090,26250,27410,26290,23840,20540,18510,16110,14410,12490,11460,9890,8550,7460,6470,5160,4000,3200,8200,5115000
"2021Q4",62350,59100,60890,60310,62200,63650,63590,64440,64760,67860,66840,68390,67700,68010,67350,64220,62610,62690,62170,61650,63820,66290,64930,64780,66930,68580,70360,71540,74050,77520,78800,79810,77380,75890,74250,70990,69470,68390,67430,67280,64770,64220,63080,61390,60550,60830,61300,63470,65110,68010,68620,67650,66510,66020,63800,62810,63100,64500,65630,65840,63970,62250,59650,58130,56490,54730,52780,51150,48640,47940,45700,45110,43580,42870,42180,38300,33370,30520,26950,26590,26460,24220,21180,18620,16580,14680,12410,11680,9890,8580,7470,6530,5260,4100,3130,8310,5116500
"2022Q1",61690,59650,60160,60550,62030,63070,63510,64590,64120,67330,66790,68140,68070,67690,67770,65080,62780,62740,62140,61690,62790,65720,65450,63940,66610,67100,69630,71040,72530,76240,78700,80020,77620,75770,75470,71100,69550,68630,67440,67200,65300,64310,63400,61500,60640,60780,60570,63130,64640,67190,68430,67960,66520,66340,64050,62950,62940,63670,65170,66120,64400,62350,60190,58380,56930,54680,52980,51350,49060,48060,46130,44850,43720,42640,42130,40030,33830,30680,28070,25590,26800,24680,21260,19110,16780,14620,12730,11550,10100,8560,7410,6540,5340,4130,3100,8430,5114900
"2022Q2",60020,60870,59790,60830,61520,63140,63460,64270,64610,66430,67110,67760,68570,67570,67750,66150,63400,62490,62410,62080,62510,64800,65590,64000,65840,66600,68650,70240,71710,75270,77960,79280,78680,75880,75340,72170,70000,68850,68090,67120,65840,64310,63370,62410,60420,60940,60450,62340,64410,66350,68380,68590,66210,66270,64630,63260,62430,63340,64700,65730,64820,62920,60390,59270,56780,55010,53380,51470,49760,47800,46430,44740,43980,42450,42220,40960,33980,31260,29000,24880,26800,24960,21970,19050,16930,14780,12950,11460,10110,8620,7350,6410,5250,4280,3110,8340,5117100
"2022Q3",59010,61330,59490,61210,61320,62680,63990,64260,64560,65910,67340,67670,68730,67850,68080,67260,64050,62670,62810,61920,62470,64280,65960,64340,65260,66690,68080,70440,71610,74730,78060,79430,79720,76650,76050,73670,70660,69550,68250,67350,66540,64980,64010,62630,60870,60890,60620,61950,63720,65510,68150,68780,66610,66460,64890,63410,62450,62890,64180,65640,64880,63440,60810,59260,57120,55590,53630,51930,50020,47940,46750,44890,43900,42690,41900,41470,35100,31960,29040,25250,26260,25140,22570,19320,17290,14860,13190,11290,10200,8630,7330,6210,5310,4150,3100,8270,5131200
"2022Q4",57700,62330,59480,61530,60950,62920,64180,64130,64950,65250,68380,67340,68860,68190,68450,67920,64860,62980,62670,62120,62110,64010,66340,64880,64910,67020,68830,70720,72180,74990,78600,79910,80940,78500,77030,75330,71960,70410,69200,68170,67990,65380,64880,63530,61730,60860,61070,61490,63500,65050,67960,68510,67450,66370,65760,63480,62500,62700,64130,65170,65350,63530,61790,59140,57690,56030,54120,52080,50410,47950,47230,44910,44290,42740,41930,41140,37200,32350,29450,25980,25470,25260,22960,19920,17400,15300,13380,11210,10440,8610,7310,6250,5300,4240,3180,8250,5160500
"2023Q1",57320,61860,60220,61140,61700,63270,64140,64500,65560,65080,68330,67700,69090,68890,68670,68810,66110,63570,62890,62780,62800,63720,66490,66340,65210,67920,68810,71580,73290,75070,79190,81490,82620,80320,78390,77820,73540,71580,70620,69350,69040,66950,65760,64780,62600,61600,61620,61230,63560,64910,67450,68550,67920,66570,66260,63880,62740,62700,63400,64840,65750,64020,62030,59790,58070,56630,54230,52450,50770,48530,47450,45400,44190,42960,41830,41150,38990,32880,29660,27010,24550,25540,23480,20000,17880,15480,13310,11470,10370,8810,7330,6240,5350,4300,3230,8350,5203700
"2023Q2",57160,60350,61640,60940,62280,63000,64660,64860,65670,65960,67830,68390,69050,69830,68890,69140,67530,64540,62800,63280,63520,63860,65850,67020,65710,67980,69060,71770,73930,75640,79620,82370,83220,82700,79810,78810,75740,73070,71870,70880,69720,68320,66580,65390,64180,61910,62180,61510,63100,64930,66730,68680,68760,66330,66290,64580,63060,62290,63150,64430,65500,64470,62680,60090,58950,56480,54640,52930,50930,49210,47240,45750,44090,43240,41670,41220,39920,33000,30290,27970,23880,25610,23670,20720,17810,15690,13540,11690,10220,8850,7420,6210,5240,4270,3360,8400,5239200
"2023Q3",56870,59610,62280,60840,62890,63130,64450,65730,65940,66330,67530,69090,69290,70370,69390,69880,69090,65440,63470,64080,63940,64300,65970,67900,66640,68100,69810,71990,74520,76270,79790,83360,84100,84340,81260,80420,77920,74510,73080,71730,70550,69570,67600,66510,64840,62750,62440,61900,62950,64530,66050,68570,69070,66810,66620,64930,63340,62420,62830,64090,65550,64720,63340,60700,59060,56950,55330,53330,51490,49580,47410,46210,44240,43250,41920,40990,40480,34150,30950,28060,24290,25160,23850,21270,18110,16060,13660,11930,10080,8970,7460,6190,5100,4330,3270,8470,5279900
"2023Q4",56930,58420,63310,60860,63140,62790,64710,65770,65700,66620,66760,70020,68840,70360,69560,69930,69490,65920,63860,63650,63730,63670,65550,68370,67220,67840,70150,72380,74750,76500,79680,83600,84400,85230,82970,81230,79430,75740,73760,72490,71180,70760,67840,67080,65560,63520,62270,62190,62390,64280,65550,68360,68820,67650,66640,65810,63520,62530,62790,64210,65330,65430,63580,61890,59180,57660,55970,53970,51850,50090,47600,46820,44360,43730,42060,41130,40280,36360,31370,28520,25030,24390,24020,21640,18640,16180,14040,12140,9980,9190,7410,6140,5180,4280,3290,8540,5305600
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"All population estimates at 30 June 2018 and beyond use the 2018-base ERP."
"Estimates flagged as provisional are subject to revision, mainly to incorporate revisions to external (international) migration estimates."
"The current population estimates are based on 2018 Census data. The 2023-based estimated resident population will be published following the release of 2023 Census and 2023 Post-enumeration Survey results."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"DPE054AA"
""
"Last updated:"
"0 Years: 16 February 2024 10:45am"
"1 Years: 16 February 2024 10:45am"
"2 Years: 16 February 2024 10:45am"
"3 Years: 16 February 2024 10:45am"
"4 Years: 16 February 2024 10:45am"
"5 Years: 16 February 2024 10:45am"
"6 Years: 16 February 2024 10:45am"
"7 Years: 16 February 2024 10:45am"
"8 Years: 16 February 2024 10:45am"
"9 Years: 16 February 2024 10:45am"
"10 Years: 16 February 2024 10:45am"
"11 Years: 16 February 2024 10:45am"
"12 Years: 16 February 2024 10:45am"
"13 Years: 16 February 2024 10:45am"
"14 Years: 16 February 2024 10:45am"
"15 Years: 16 February 2024 10:45am"
"16 Years: 16 February 2024 10:45am"
"17 Years: 16 February 2024 10:45am"
"18 Years: 16 February 2024 10:45am"
"19 Years: 16 February 2024 10:45am"
"20 Years: 16 February 2024 10:45am"
"21 Years: 16 February 2024 10:45am"
"22 Years: 16 February 2024 10:45am"
"23 Years: 16 February 2024 10:45am"
"24 Years: 16 February 2024 10:45am"
"25 Years: 16 February 2024 10:45am"
"26 Years: 16 February 2024 10:45am"
"27 Years: 16 February 2024 10:45am"
"28 Years: 16 February 2024 10:45am"
"29 Years: 16 February 2024 10:45am"
"30 Years: 16 February 2024 10:45am"
"31 Years: 16 February 2024 10:45am"
"32 Years: 16 February 2024 10:45am"
"33 Years: 16 February 2024 10:45am"
"34 Years: 16 February 2024 10:45am"
"35 Years: 16 February 2024 10:45am"
"36 Years: 16 February 2024 10:45am"
"37 Years: 16 February 2024 10:45am"
"38 Years: 16 February 2024 10:45am"
"39 Years: 16 February 2024 10:45am"
"40 Years: 16 February 2024 10:45am"
"41 Years: 16 February 2024 10:45am"
"42 Years: 16 February 2024 10:45am"
"43 Years: 16 February 2024 10:45am"
"44 Years: 16 February 2024 10:45am"
"45 Years: 16 February 2024 10:45am"
"46 Years: 16 February 2024 10:45am"
"47 Years: 16 February 2024 10:45am"
"48 Years: 16 February 2024 10:45am"
"49 Years: 16 February 2024 10:45am"
"50 Years: 16 February 2024 10:45am"
"51 Years: 16 February 2024 10:45am"
"52 Years: 16 February 2024 10:45am"
"53 Years: 16 February 2024 10:45am"
"54 Years: 16 February 2024 10:45am"
"55 Years: 16 February 2024 10:45am"
"56 Years: 16 February 2024 10:45am"
"57 Years: 16 February 2024 10:45am"
"58 Years: 16 February 2024 10:45am"
"59 Years: 16 February 2024 10:45am"
"60 Years: 16 February 2024 10:45am"
"61 Years: 16 February 2024 10:45am"
"62 Years: 16 February 2024 10:45am"
"63 Years: 16 February 2024 10:45am"
"64 Years: 16 February 2024 10:45am"
"65 Years: 16 February 2024 10:45am"
"66 Years: 16 February 2024 10:45am"
"67 Years: 16 February 2024 10:45am"
"68 Years: 16 February 2024 10:45am"
"69 Years: 16 February 2024 10:45am"
"70 Years: 16 February 2024 10:45am"
"71 Years: 16 February 2024 10:45am"
"72 Years: 16 February 2024 10:45am"
"73 Years: 16 February 2024 10:45am"
"74 Years: 16 February 2024 10:45am"
"75 Years: 16 February 2024 10:45am"
"76 Years: 16 February 2024 10:45am"
"77 Years: 16 February 2024 10:45am"
"78 Years: 16 February 2024 10:45am"
"79 Years: 16 February 2024 10:45am"
"80 Years: 16 February 2024 10:45am"
"81 Years: 16 February 2024 10:45am"
"82 Years: 16 February 2024 10:45am"
"83 Years: 16 February 2024 10:45am"
"84 Years: 16 February 2024 10:45am"
"85 Years: 16 February 2024 10:45am"
"86 Years: 16 February 2024 10:45am"
"87 Years: 16 February 2024 10:45am"
"88 Years: 16 February 2024 10:45am"
"89 Years: 16 February 2024 10:45am"
"90 Years: 16 February 2024 10:45am"
"91 Years: 16 February 2024 10:45am"
"92 Years: 16 February 2024 10:45am"
"93 Years: 16 February 2024 10:45am"
"94 Years: 16 February 2024 10:45am"
"95 Years and Over: 16 February 2024 10:45am"
"Total All Ages: 16 February 2024 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
